time,detected,detected_total,green,green_total,red,red_total,passed,passed_total
7.874533333333334,22,90,0,7,0,0,0,7
7.9079,22,90,0,7,0,0,0,7
7.9412666666666665,22,90,1,8,0,0,1,8
7.974633333333333,23,90,0,8,0,0,0,8
8.008000000000001,23,90,0,8,0,0,0,8
8.041366666666667,23,90,0,8,0,0,0,8
8.074733333333333,23,90,0,8,0,0,0,8
8.1081,24,90,0,8,0,0,0,8
8.141466666666666,24,90,0,8,0,0,0,8
8.174833333333334,23,90,0,8,0,0,0,8
8.2082,23,90,0,8,0,0,0,8
8.241566666666667,24,90,0,8,0,0,0,8
8.274933333333333,23,90,0,8,0,0,0,8
8.308300000000001,23,90,0,8,0,0,0,8
8.341666666666667,24,91,0,8,0,0,0,8
8.375033333333333,24,91,0,8,0,0,0,8
8.4084,25,92,0,8,0,0,0,8
8.441766666666666,25,92,0,8,0,0,0,8
8.475133333333334,25,92,0,8,0,0,0,8
8.5085,25,92,0,8,0,0,0,8
8.541866666666667,26,93,0,8,0,0,0,8
8.575233333333333,24,93,0,8,0,0,0,8
8.608600000000001,23,93,0,8,0,0,0,8
8.641966666666667,23,93,0,8,0,0,0,8
8.675333333333333,23,94,0,8,0,0,0,8
8.7087,22,94,0,8,0,0,0,8
8.742066666666666,23,95,0,8,0,0,0,8
8.775433333333334,23,95,0,8,0,0,0,8
8.8088,22,95,0,8,0,0,0,8
8.842166666666667,23,95,0,8,0,0,0,8
8.875533333333333,23,95,0,8,0,0,0,8
8.908900000000001,24,95,0,8,0,0,0,8
8.942266666666667,23,95,0,8,0,0,0,8
8.975633333333333,24,96,0,8,0,0,0,8
9.009,24,96,0,8,0,0,0,8
9.042366666666666,24,96,0,8,0,0,0,8
9.075733333333334,24,96,0,8,0,0,0,8
9.1091,25,97,0,8,0,0,0,8
9.142466666666667,24,97,0,8,0,0,0,8
9.175833333333333,23,97,0,8,0,0,0,8
9.209200000000001,23,97,0,8,0,0,0,8
9.242566666666667,22,97,0,8,0,0,0,8
9.275933333333333,22,97,0,8,0,0,0,8
9.3093,23,97,0,8,0,0,0,8
9.342666666666666,24,97,0,8,0,0,0,8
9.376033333333334,24,97,0,8,0,0,0,8
9.4094,24,98,0,8,0,0,0,8
9.442766666666667,24,98,0,8,0,0,0,8
9.476133333333333,23,98,0,8,0,0,0,8
9.509500000000001,24,98,0,8,0,0,0,8
9.542866666666667,24,99,0,8,0,0,0,8
9.576233333333333,24,99,0,8,0,0,0,8
9.6096,24,99,0,8,0,0,0,8
9.642966666666666,25,99,0,8,0,0,0,8
9.676333333333334,26,100,0,8,0,0,0,8
9.7097,25,100,0,8,0,0,0,8
9.743066666666667,23,100,0,8,0,0,0,8
9.776433333333333,23,100,0,8,0,0,0,8
9.809800000000001,23,100,0,8,0,0,0,8
9.843166666666667,23,101,0,8,0,0,0,8
9.876533333333333,23,101,0,8,0,0,0,8
9.9099,26,101,0,8,0,0,0,8
9.943266666666666,28,101,0,8,0,0,0,8
9.976633333333334,27,101,0,8,0,0,0,8
10.01,26,101,0,8,0,0,0,8
10.043366666666667,24,102,0,8,0,0,0,8
10.076733333333333,24,102,0,8,0,0,0,8
10.110100000000001,27,103,0,8,0,0,0,8
10.143466666666667,22,103,0,8,0,0,0,8
10.176833333333333,25,104,0,8,0,0,0,8
10.2102,23,104,0,8,0,0,0,8
10.243566666666666,23,104,0,8,0,0,0,8
10.276933333333334,24,104,0,8,0,0,0,8
10.3103,24,104,0,8,0,0,0,8
10.343666666666667,24,104,0,8,0,0,0,8
10.377033333333333,23,104,0,8,0,0,0,8
10.410400000000001,26,105,0,8,0,0,0,8
10.443766666666667,25,105,0,8,0,0,0,8
10.477133333333333,23,105,0,8,0,0,0,8
10.5105,24,106,0,8,0,0,0,8
10.543866666666666,24,106,0,8,0,0,0,8
10.577233333333334,25,106,0,8,0,0,0,8
10.6106,25,106,0,8,0,0,0,8
10.643966666666667,24,106,0,8,0,0,0,8
10.677333333333333,24,106,0,8,0,0,0,8
10.710700000000001,22,106,0,8,0,0,0,8
10.744066666666667,23,106,0,8,0,0,0,8
10.777433333333333,25,106,0,8,0,0,0,8
10.8108,26,106,0,8,0,0,0,8
10.844166666666666,26,107,0,8,0,0,0,8
10.877533333333334,25,107,0,8,0,0,0,8
10.9109,27,108,0,8,0,0,0,8
10.944266666666667,26,108,0,8,0,0,0,8
10.977633333333333,24,108,0,8,0,0,0,8
11.011000000000001,24,108,0,8,0,0,0,8
11.044366666666667,24,108,0,8,0,0,0,8
11.077733333333333,24,108,0,8,0,0,0,8
11.1111,23,108,0,8,0,0,0,8
11.144466666666666,23,109,0,8,0,0,0,8
11.177833333333334,24,109,0,8,0,0,0,8
11.2112,23,109,0,8,0,0,0,8
11.244566666666667,24,109,0,8,0,0,0,8
11.277933333333333,23,109,0,8,0,0,0,8
11.311300000000001,21,109,1,9,0,0,1,9
11.344666666666667,21,109,0,9,0,0,0,9
11.378033333333333,22,109,0,9,0,0,0,9
11.4114,21,109,0,9,0,0,0,9
11.444766666666666,22,109,0,9,0,0,0,9
11.478133333333334,21,109,1,10,0,0,1,10
11.5115,22,109,0,10,0,0,0,10
11.544866666666667,23,110,0,10,0,0,0,10
11.578233333333333,23,110,0,10,0,0,0,10
11.611600000000001,23,110,0,10,0,0,0,10
11.644966666666667,22,110,0,10,0,0,0,10
11.678333333333333,24,110,0,10,0,0,0,10
11.7117,24,110,0,10,0,0,0,10
11.745066666666666,24,110,0,10,0,0,0,10
11.778433333333334,24,110,0,10,0,0,0,10
11.8118,25,111,0,10,0,0,0,10
11.845166666666668,24,111,0,10,0,0,0,10
11.878533333333333,24,111,0,10,0,0,0,10
11.911900000000001,25,112,0,10,0,0,0,10
11.945266666666667,25,112,0,10,0,0,0,10
11.978633333333333,24,112,0,10,0,0,0,10
12.012,24,112,0,10,0,0,0,10
12.045366666666666,24,112,0,10,0,0,0,10
12.078733333333334,23,112,0,10,0,0,0,10
12.1121,23,112,0,10,0,0,0,10
12.145466666666668,23,112,0,10,0,0,0,10
12.178833333333333,23,112,0,10,0,0,0,10
12.212200000000001,24,112,0,10,0,0,0,10
12.245566666666667,25,113,0,10,0,0,0,10
12.278933333333333,24,113,0,10,0,0,0,10
12.3123,24,114,0,10,0,0,0,10
12.345666666666666,25,115,0,10,0,0,0,10
12.379033333333334,25,115,0,10,0,0,0,10
12.4124,25,115,0,10,0,0,0,10
12.445766666666668,23,115,0,10,0,0,0,10
12.479133333333333,24,115,0,10,0,0,0,10
12.512500000000001,23,115,0,10,0,0,0,10
12.545866666666667,24,115,0,10,0,0,0,10
12.579233333333333,23,115,0,10,0,0,0,10
12.6126,24,116,0,10,0,0,0,10
12.645966666666666,24,116,0,10,0,0,0,10
12.679333333333334,24,117,0,10,0,0,0,10
12.7127,23,117,0,10,0,0,0,10
12.746066666666668,24,117,0,10,0,0,0,10
12.779433333333333,24,117,0,10,0,0,0,10
12.812800000000001,23,117,0,10,0,0,0,10
12.846166666666667,24,117,0,10,0,0,0,10
12.879533333333333,24,117,0,10,0,0,0,10
12.9129,24,117,0,10,0,0,0,10
12.946266666666666,25,118,0,10,0,0,0,10
12.979633333333334,25,118,0,10,0,0,0,10
13.013,25,118,0,10,0,0,0,10
13.046366666666668,25,118,0,10,0,0,0,10
13.079733333333333,24,118,0,10,0,0,0,10
13.113100000000001,25,118,0,10,0,0,0,10
13.146466666666667,25,118,0,10,0,0,0,10
13.179833333333333,24,118,0,10,0,0,0,10
13.2132,24,118,0,10,0,0,0,10
13.246566666666666,25,119,0,10,0,0,0,10
13.279933333333334,26,119,0,10,0,0,0,10
13.3133,24,119,0,10,0,0,0,10
13.346666666666668,24,119,0,10,0,0,0,10
13.380033333333333,24,119,0,10,0,0,0,10
13.413400000000001,25,121,0,10,0,0,0,10
13.446766666666667,25,121,0,10,0,0,0,10
13.480133333333333,25,121,0,10,0,0,0,10
13.5135,25,121,0,10,0,0,0,10
13.546866666666666,24,121,0,10,0,0,0,10
13.580233333333334,24,121,0,10,0,0,0,10
13.6136,23,121,0,10,0,0,0,10
13.646966666666668,25,122,0,10,0,0,0,10
13.680333333333333,22,122,0,10,0,0,0,10
13.713700000000001,23,123,0,10,0,0,0,10
13.747066666666667,23,123,0,10,0,0,0,10
13.780433333333333,24,124,0,10,0,0,0,10
13.8138,23,124,0,10,0,0,0,10
13.847166666666666,23,124,0,10,0,0,0,10
13.880533333333334,24,125,0,10,0,0,0,10
13.9139,25,125,0,10,0,0,0,10
13.947266666666668,25,125,0,10,0,0,0,10
13.980633333333333,25,125,0,10,0,0,0,10
14.014000000000001,24,125,0,10,0,0,0,10
14.047366666666667,23,125,0,10,0,0,0,10
14.080733333333333,23,125,0,10,0,0,0,10
14.1141,22,126,0,10,0,0,0,10
14.147466666666666,23,126,0,10,0,0,0,10
14.180833333333334,23,127,0,10,0,0,0,10
14.2142,23,127,0,10,0,0,0,10
14.247566666666668,22,127,0,10,0,0,0,10
14.280933333333333,23,127,0,10,0,0,0,10
14.314300000000001,24,127,0,10,0,0,0,10
14.347666666666667,24,127,0,10,0,0,0,10
14.381033333333333,25,127,0,10,0,0,0,10
14.4144,26,127,0,10,0,0,0,10
14.447766666666666,26,127,0,10,0,0,0,10
14.481133333333334,25,127,0,10,0,0,0,10
14.5145,25,127,0,10,0,0,0,10
14.547866666666668,25,127,0,10,0,0,0,10
14.581233333333333,23,127,0,10,0,0,0,10
14.614600000000001,24,127,0,10,0,0,0,10
14.647966666666667,25,127,0,10,0,0,0,10
14.681333333333333,26,127,0,10,0,0,0,10
14.7147,25,127,0,10,0,0,0,10
14.748066666666666,24,127,0,10,0,0,0,10
14.781433333333334,24,128,0,10,0,0,0,10
14.8148,24,128,0,10,0,0,0,10
14.848166666666668,25,128,0,10,0,0,0,10
14.881533333333334,24,128,0,10,0,0,0,10
14.9149,24,128,0,10,0,0,0,10
14.948266666666667,24,128,0,10,0,0,0,10
14.981633333333333,25,128,0,10,0,0,0,10
15.015,25,128,0,10,0,0,0,10
15.048366666666666,23,128,0,10,0,0,0,10
15.081733333333334,24,128,0,10,0,0,0,10
15.1151,24,128,0,10,0,0,0,10
15.148466666666668,23,128,0,10,0,0,0,10
15.181833333333334,23,128,0,10,0,0,0,10
15.2152,23,129,0,10,0,0,0,10
15.248566666666667,24,129,0,10,0,0,0,10
15.281933333333333,24,129,0,10,0,0,0,10
15.3153,26,130,0,10,0,0,0,10
15.348666666666666,27,131,0,10,0,0,0,10
15.382033333333334,27,131,0,10,0,0,0,10
15.4154,24,131,0,10,0,0,0,10
15.448766666666668,24,131,0,10,0,0,0,10
15.482133333333334,26,132,0,10,0,0,0,10
15.5155,26,132,0,10,0,0,0,10
15.548866666666667,26,132,0,10,0,0,0,10
15.582233333333333,27,133,0,10,0,0,0,10
15.6156,27,134,0,10,0,0,0,10
15.648966666666666,27,134,0,10,0,0,0,10
15.682333333333334,26,134,0,10,0,0,0,10
15.7157,26,134,0,10,0,0,0,10
15.749066666666668,28,136,0,10,0,0,0,10
15.782433333333334,28,136,0,10,0,0,0,10
15.8158,27,136,0,10,0,0,0,10
15.849166666666667,27,136,0,10,0,0,0,10
15.882533333333333,24,136,0,10,0,0,0,10
15.9159,25,136,0,10,0,0,0,10
15.949266666666666,26,136,0,10,0,0,0,10
15.982633333333334,26,136,0,10,0,0,0,10
16.016000000000002,26,136,0,10,0,0,0,10
16.049366666666668,26,136,0,10,0,0,0,10
16.082733333333334,26,137,0,10,0,0,0,10
16.1161,27,138,0,10,0,0,0,10
16.149466666666665,27,139,0,10,0,0,0,10
16.182833333333335,28,139,0,10,0,0,0,10
16.2162,28,139,0,10,0,0,0,10
16.249566666666666,27,139,0,10,0,0,0,10
16.282933333333332,28,140,1,11,0,0,1,11
16.316300000000002,26,140,0,11,0,0,0,11
16.349666666666668,28,140,0,11,0,0,0,11
16.383033333333334,27,140,0,11,0,0,0,11
16.4164,28,140,0,11,0,0,0,11
16.449766666666665,29,141,0,11,0,0,0,11
16.483133333333335,29,141,0,11,0,0,0,11
16.5165,29,142,0,11,0,0,0,11
16.549866666666667,30,142,0,11,0,0,0,11
16.583233333333332,30,143,0,11,0,0,0,11
16.616600000000002,32,145,0,11,0,0,0,11
16.649966666666668,28,145,0,11,0,0,0,11
16.683333333333334,26,145,0,11,0,0,0,11
16.7167,29,146,0,11,0,0,0,11
16.750066666666665,29,147,0,11,0,0,0,11
16.783433333333335,30,147,0,11,0,0,0,11
16.8168,29,147,0,11,0,0,0,11
16.850166666666667,25,147,0,11,0,0,0,11
16.883533333333332,27,147,0,11,0,0,0,11
16.916900000000002,27,147,0,11,0,0,0,11
16.950266666666668,26,147,0,11,0,0,0,11
16.983633333333334,28,148,0,11,0,0,0,11
17.017,28,148,0,11,0,0,0,11
17.050366666666665,28,148,0,11,0,0,0,11
17.083733333333335,29,148,0,11,0,0,0,11
17.1171,29,148,0,11,0,0,0,11
17.150466666666667,28,149,0,11,0,0,0,11
17.183833333333332,28,149,0,11,0,0,0,11
